year,parent_entity,parent_type,lei,commodity,production_value,production_unit,total_emissions_MtCO2e
2009,Mubadala,State-owned Entity,NA,Oil & NGL,27.448000000000004,Million bbl/yr,10.945655713426445
2009,Mubadala,State-owned Entity,NA,Natural Gas,4.161,Bcf/yr,0.3032969142956318
2010,Mubadala,State-owned Entity,NA,Oil & NGL,28.2145,Million bbl/yr,11.25131897138117
2010,Mubadala,State-owned Entity,NA,Natural Gas,4.161,Bcf/yr,0.3032969142956318
2011,Mubadala,State-owned Entity,NA,Oil & NGL,34.31,Million bbl/yr,13.682069641783055
2011,Mubadala,State-owned Entity,NA,Natural Gas,4.161,Bcf/yr,0.3032969142956318
2012,Mubadala,State-owned Entity,NA,Oil & NGL,37.7775,Million bbl/yr,15.064831999197299
2012,Mubadala,State-owned Entity,NA,Natural Gas,4.161,Bcf/yr,0.3032969142956318
2013,Mubadala,State-owned Entity,NA,Oil & NGL,36.354,Million bbl/yr,14.49717166299566
2013,Mubadala,State-owned Entity,NA,Natural Gas,4.161,Bcf/yr,0.3032969142956318
2014,Mubadala,State-owned Entity,NA,Oil & NGL,85.4302003775,Million bbl/yr,34.06767563615377
2014,Mubadala,State-owned Entity,NA,Natural Gas,466.95710784824996,Bcf/yr,34.03668587329651
2015,Mubadala,State-owned Entity,NA,Oil & NGL,87.42196692,Million bbl/yr,34.86194810903802
2015,Mubadala,State-owned Entity,NA,Natural Gas,441.3897485,Bcf/yr,32.17307106988103
2016,Mubadala,State-owned Entity,NA,Oil & NGL,80.98223346,Million bbl/yr,32.29392474342332
2016,Mubadala,State-owned Entity,NA,Natural Gas,415.8223893,Bcf/yr,30.309456277271565
2017,Mubadala,State-owned Entity,NA,Oil & NGL,74.141,Million bbl/yr,29.56579205221328
2017,Mubadala,State-owned Entity,NA,Natural Gas,390.25503,Bcf/yr,28.445841477373044
2018,Mubadala,State-owned Entity,NA,Oil & NGL,71.056,Million bbl/yr,28.335562240353738
2018,Mubadala,State-owned Entity,NA,Natural Gas,429.39459,Bcf/yr,31.298739284363855
2019,Mubadala,State-owned Entity,NA,Oil & NGL,76.7325,Million bbl/yr,30.599224971964972
2019,Mubadala,State-owned Entity,NA,Natural Gas,477.8388,Bcf/yr,34.829856662034985
2020,Mubadala,State-owned Entity,NA,Oil & NGL,71.97799999999998,Million bbl/yr,28.703235461272527
2020,Mubadala,State-owned Entity,NA,Natural Gas,445.01894999999996,Bcf/yr,32.437604983917815
2021,Mubadala,State-owned Entity,NA,Oil & NGL,74.963,Million bbl/yr,29.893587483444563
2021,Mubadala,State-owned Entity,NA,Natural Gas,595.2482999999999,Bcf/yr,43.38788094922388
2022,Mubadala,State-owned Entity,NA,Oil & NGL,73.8677,Million bbl/yr,29.45680605299732
2022,Mubadala,State-owned Entity,NA,Natural Gas,549.9350099999999,Bcf/yr,40.084977552544444
2023,Mubadala,State-owned Entity,NA,Oil & NGL,52.35235,Million bbl/yr,20.876960029466662
2023,Mubadala,State-owned Entity,NA,Natural Gas,534.518505,Bcf/yr,38.961262485079125
1983,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,20.8,Million bbl/yr,8.294580255001094
1983,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,61.4,Bcf/yr,4.475469968217205
1984,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,20.1,Million bbl/yr,8.015435727188558
1984,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,61.4,Bcf/yr,4.475469968217205
1985,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,19.4,Million bbl/yr,7.736291199376019
1985,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,69.3,Bcf/yr,5.051304052075771
1986,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,19.4,Million bbl/yr,7.736291199376019
1986,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,69.3,Bcf/yr,5.051304052075771
1987,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,17.9,Million bbl/yr,7.13812435406344
1987,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,66.5,Bcf/yr,4.847210959062609
1988,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,17.5,Million bbl/yr,6.978613195313421
1988,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,75.7,Bcf/yr,5.517802550391572
1989,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,16.1,Million bbl/yr,6.420324139688347
1989,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,86.3,Bcf/yr,6.2904406882271156
1990,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,14.3,Million bbl/yr,5.702523925313252
1990,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,93.2,Bcf/yr,6.793384381723837
1991,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,11.3,Million bbl/yr,4.506190234688095
1991,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,80.5,Bcf/yr,5.8676764241284225
1992,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,11.4,Million bbl/yr,4.5460680243756
1992,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,92.4,Bcf/yr,6.735072069434363
1993,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,12.6,Million bbl/yr,5.024601500625662
1993,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,101.2,Bcf/yr,7.376507504618587
1994,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,18.7,Million bbl/yr,7.457146671563483
1994,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,94.2,Bcf/yr,6.8662747720856805
1995,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,20.8,Million bbl/yr,8.294580255001094
1995,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,92.4,Bcf/yr,6.735072069434363
1996,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,19.5,Million bbl/yr,7.776168989063526
1996,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,82.3,Bcf/yr,5.998879126779741
1997,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,20.98531,Million bbl/yr,8.368477787071011
1997,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,98.064185,Bcf/yr,7.147936725166065
1998,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,21.58172,Million bbl/yr,8.60631291254626
1998,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,84.278865,Bcf/yr,6.14311936910313
1999,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,24.120295,Million bbl/yr,9.618640512105847
1999,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,87.761695,Bcf/yr,6.396984207367072
2000,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,23.819535,Million bbl/yr,9.498704071841704
2000,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,83.73538,Bcf/yr,6.103504535297325
2001,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,24.584575,Million bbl/yr,9.803785114066997
2001,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,102.650775,Bcf/yr,7.482255060695791
2002,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,27.87505,Million bbl/yr,11.115953814286934
2002,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,108.379815,Bcf/yr,7.8998470226944075
2003,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,30.45998,Million bbl/yr,12.146766763256164
2003,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,78.59691,Bcf/yr,5.728959451134701
2004,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,35.3101,Million bbl/yr,14.080887416447794
2004,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,51.177379999999985,Bcf/yr,3.7303392058964153
2005,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,36.992385,Million bbl/yr,14.751745490692244
2005,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,32.92227,Bcf/yr,2.3997171118980174
2006,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,32.053205,Million bbl/yr,12.78210967800492
2006,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,27.47063,Bcf/yr,2.002344944185776
2007,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,33.40553,Million bbl/yr,13.321386997396475
2007,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,22.29493,Bcf/yr,1.6250861507899814
2008,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,43.162710000000004,Million bbl/yr,17.212334717227805
2008,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,20.26407,Bcf/yr,1.477055972619727
2009,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,48.121235,Million bbl/yr,19.18968488833017
2009,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,68.35208999999999,Bcf/yr,4.982210522147875
2010,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,46.328355,Million bbl/yr,18.47472397258083
2010,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,130.232365,Bcf/yr,9.492687922596117
2011,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,37.6534,Million bbl/yr,15.015343662195107
2011,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,166.938225,Bcf/yr,12.168192386563305
2012,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,41.095715,Million bbl/yr,16.38806279827655
2012,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,178.89526,Bcf/yr,13.039745335283532
2013,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,49.30347,Million bbl/yr,19.661134075242245
2013,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,154.70379,Bcf/yr,11.276419643556698
2014,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,55.35115499999999,Million bbl/yr,22.072817180505048
2014,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,162.77394,Bcf/yr,11.864656027335336
2015,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,49.87141,Million bbl/yr,19.887615993993467
2015,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,156.07910999999999,Bcf/yr,11.376667255229151
2016,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,41.108855,Million bbl/yr,16.39330273984149
2016,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,138.029495,Bcf/yr,10.061023771998162
2017,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,36.34743,Million bbl/yr,14.494551692213193
2017,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,140.05853,Bcf/yr,10.208920925206003
2018,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,37.12196000000001,Million bbl/yr,14.80341713667983
2018,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,154.331855,Bcf/yr,11.249309156217471
2019,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,46.21994999999999,Million bbl/yr,18.431494454670084
2019,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,129.251975,Bcf/yr,9.421226912789267
2020,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,42.160055,Million bbl/yr,16.812498065036543
2020,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,129.492145,Bcf/yr,9.438732997842473
2021,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,38.72285,Million bbl/yr,15.441816684008131
2021,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,134.17217499999998,Bcf/yr,9.779862211447611
2022,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,39.43679,Million bbl/yr,15.726520175703104
2022,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,146.9709,Bcf/yr,10.712766272831502
2023,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Oil & NGL,41.96478,Million bbl/yr,16.73462671122427
2023,Murphy Oil,Investor-owned Company,QBKYQD0ODE7DC7PDIN91,Natural Gas,170.09292,Bcf/yr,12.398139336585858
1950,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,1.8749886604732002,Million tonnes/yr,2.511003783173738
1951,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,1.982902060659448,Million tonnes/yr,2.6555225004519656
1952,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.0908154608456964,Million tonnes/yr,2.800041217730194
1953,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.1987288619391383,Million tonnes/yr,2.9445599362233454
1954,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.306642262125387,Million tonnes/yr,3.0890786535015744
1955,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.4145556623116344,Million tonnes/yr,3.233597370779802
1956,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.5224690624978825,Million tonnes/yr,3.3781160880580305
1957,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.6303824626841306,Million tonnes/yr,3.522634805336259
1958,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.738295862870379,Million tonnes/yr,3.6671535226144876
1959,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.846209263963821,Million tonnes/yr,3.8116722411076402
1960,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,2.954122664150069,Million tonnes/yr,3.9561909583858674
1961,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,3.0620360643363167,Million tonnes/yr,4.100709675664096
1962,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,3.1699494645225657,Million tonnes/yr,4.245228392942325
1963,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,3.2778628647088133,Million tonnes/yr,4.3897471102205525
1964,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,3.3857762648950613,Million tonnes/yr,4.534265827498781
1965,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,3.4936896659885037,Million tonnes/yr,4.678784545991933
1966,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,3.601603066174752,Million tonnes/yr,4.823303263270161
1967,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,3.7095164663610003,Million tonnes/yr,4.96782198054839
1968,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,7.9013675232264795,Million tonnes/yr,10.581591324429976
1969,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,8.083098976590001,Million tonnes/yr,10.824967925332881
1970,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,8.77256645383,Million tonnes/yr,11.748309746124463
1971,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,7.649460221168002,Million tonnes/yr,10.244234516992915
1972,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,10.41458768252,Million tonnes/yr,13.947321187746521
1973,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,9.782273430366999,Million tonnes/yr,13.100519544204765
1974,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,8.9812210851,Million tonnes/yr,12.027742139258757
1975,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,8.918624695719,Million tonnes/yr,11.943912421318469
1976,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,9.853034566188999,Million tonnes/yr,13.195283573180745
1977,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,8.254558651851001,Million tonnes/yr,11.05458845708237
1978,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,7.151410688267,Million tonnes/yr,9.577241543815838
1979,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,10.436360339696,Million tonnes/yr,13.976479350508358
1980,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,11.703710426149,Million tonnes/yr,15.673727407937095
1981,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,10.595119298271,Million tonnes/yr,14.189090953980102
1982,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,12.818651912370001,Million tonnes/yr,17.166868326032954
1983,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,13.497233061022,Million tonnes/yr,18.075631065443616
1984,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,17.347364604978,Million tonnes/yr,23.231766180495548
1985,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,20.217726576014,Million tonnes/yr,27.075783971264716
1986,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,21.72729747355,Million tonnes/yr,29.097416589418913
1987,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,18.76077293332,Million tonnes/yr,25.12461691311829
1988,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,20.4118661025,Million tonnes/yr,27.335777589224453
1989,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,20.4118661025,Million tonnes/yr,27.335777589224453
1990,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,19.958269078,Million tonnes/yr,26.72831586501946
1991,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,20.684024317200002,Million tonnes/yr,27.700254623747444
1992,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,22.135534795599998,Million tonnes/yr,29.6441321412034
1993,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,24.0406422985,Million tonnes/yr,32.195471382864355
1994,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,24.63031843035,Million tonnes/yr,32.98517162433083
1995,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,24.28558469173,Million tonnes/yr,32.52350071393504
1996,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,23.841059607720002,Million tonnes/yr,31.928188224214157
1997,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,25.65544770572,Million tonnes/yr,34.358035121034106
1998,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,28.7580513533,Million tonnes/yr,38.51307331459622
1999,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,28.395173733700002,Million tonnes/yr,38.02710393523223
2000,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,28.6673319484,Million tonnes/yr,38.391580969755225
2001,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,28.485893138599998,Million tonnes/yr,38.14859628007323
2002,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,31.0260364758,Million tonnes/yr,41.55038193562116
2003,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,32.2053887395,Million tonnes/yr,43.129782418554136
2004,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,31.2074752856,Million tonnes/yr,41.79336662530315
2005,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,31.479633500300007,Million tonnes/yr,42.157843659826156
2006,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,32.1146693346,Million tonnes/yr,43.008290073713134
2007,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,30.5724394513,Million tonnes/yr,40.94292021141617
2008,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,30.4817200464,Million tonnes/yr,40.82142786657518
2009,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,31.0260364758,Million tonnes/yr,41.55038193562116
2010,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,30.9353170709,Million tonnes/yr,41.428889590780166
2011,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,25.3107139671,Million tonnes/yr,33.896364210638325
2012,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,25.7643109916,Million tonnes/yr,34.503825934843306
2013,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,27.1251020651,Million tonnes/yr,36.326211107458256
2014,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,26.5807856357,Million tonnes/yr,35.59725703841228
2015,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,27.3972602798,Million tonnes/yr,36.69068814198126
2016,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,29.4838065925,Million tonnes/yr,39.485012073324214
2017,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,33.747618622800005,Million tonnes/yr,45.1951522808511
2018,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,34.9269708865,Million tonnes/yr,46.77455276378406
2019,NACCO Industries,Investor-owned Company,549300LDIX1UB5J1DN27,Lignite Coal,22.8612900348,Million tonnes/yr,30.616070899931387
